Name,Rating,Votes,Duration,Genre
Las super estrellas de la lucha libre,8.6, 49,1h 38m,Drama
Piano Love,5.6, 14,1h 36m,Drama
Nugget Is Dead: A Christmas Story,5.2, 440,1h 27m,Drama
El Jardin aka: Narco Killer,5.0, 34,1h 43m,Drama
Savanna and the Mountain,7.0, 33,1h 17m,Drama
Ucha Dar Babe Nanak Da,7.5, 47,1h 58m,Drama
Woodbridge,5.0, 15,1h 25m,Drama
Une vie rêvée,6.6, 101,1h 37m,Drama
Maryang Palad,5.3, 31,1h 5m,Drama
"LSD 2: Love, Sex Aur Dhokha 2",3.8, 2.8K,1h 59m,Drama
Fly Old Bird: Escape to the Ark,6.7, 64,2h 27m,Drama
Blindgänger,7.5, 26,1h 35m,Drama
Cidade; Campo,6.3, 141,1h 59m,Drama
Kono Basho,4.4, 12,1h 25m,Drama
Halisa,7.2, 28,1h 42m,Drama
Foul Evil Deeds,7.0, 32,1h 48m,Drama
The Christmas Chain,5.6, 62,1h 40m,Drama
Levoton Tuhkimo,6.5, 413,1h 28m,Drama
Gülizar,5.7, 66,1h 24m,Drama
Rode College,6.6, 429,2h 48m,Drama
The Waterboyz,7.8, 85,1h 29m,Drama
Dharmaveer 2,5.4, 11K,2h 10m,Drama
Wrong Numbers,4.4, 171,1h 31m,Drama
Sharmajee Ki Beti,5.9, 5.1K,1h 56m,Drama
Le garçon,6.3, 26,1h 37m,Drama
Lakatabu,5.3, 124,1h 51m,Drama
Mechanic,8.1, 2K,2h 30m,Drama
For Prophet,5.5, 105,1h 45m,Drama
The Mediterranean Sea,7.2, 82,1h 48m,Drama
Kaka Boss,6.8, 466,2h 1m,Drama
Ayse,9.3, 71,1h 15m,Drama
Witte Flits,7.2, 100,1h 29m,Drama
Hiranya,5.6, 20,2h 18m,Drama
Yesterday Is Almost Here,8.1, 9,1h 32m,Drama
Friedas Fall,7.5, 54,1h 45m,Drama
"Us, Our Pets and the War",8.6, 409,1h 19m,Drama
Dinda,6.7, 40,1h 34m,Drama
A Fragile Flower,7.8, 1.6K,1h 36m,Drama
Bisons,6.8, 88,1h 45m,Drama
One Must Wash Eyes,7.6, 22,1h 28m,Drama
Sur un fil,6.6, 69,1h 56m,Drama
Woh Bhi Din The,7.3, 557,2h 6m,Drama
The Great Gujarati Matrimony,7.9, 79,2h 24m,Drama
Him,7.2, 21,1h 20m,Drama
When Santa Was a Communist,7.0, 48,1h 26m,Drama
Sipahi,7.3, 14K,1h 2m,Drama
Tegendraads,7.4, 144,2h 7m,Drama
Universal Groove,5.5, 170,1h 14m,Drama
Blood'less' Revolution,6.7, 263,1h 43m,Drama
Cookster: The Darkest Days,8.2, 40,1h 59m,Drama
Strange Creatures,7.6, 27,1h 27m,Drama
78 dana,7.2, 234,1h 22m,Drama
Gangs of Godavari,5.0, 909,2h 45m,Drama
Uang Panai' 2 Maha(r)l,7.7, 41,1h 46m,Drama
En la alcoba del sultán,6.0, 34,1h 38m,Drama
Boda Love,8.2, 14,1h 47m,Drama
Hükümet Bey,4.4, 10,1h 57m,Drama
Journey of Love,8.2, 61,2h 9m,Drama
Drone,5.5, 188,1h 50m,Drama
"Düsseldorf, Skåne",5.3, 316,1h 34m,Drama
Torch Song,6.6, 32,1h 30m,Drama
The Little Things,7.7, 41,1h 30m,Drama
The Wolves Always Come at Night,7.5, 58,1h 35m,Drama
52 Hertz no Kujiratachi,6.5, 153,2h 15m,Drama
At the Bench,7.7, 43,1h 26m,Drama
Operation Valentine,5.3, 1.4K,2h 13m,Drama
Heaven is Beneath Mother's Feet,7.5, 320,2h 20m,Drama
Three,6.5, 191,1h 33m,Drama
A Vilã das Nove,6.7, 81,1h 43m,Drama
Uninvited,6.8, 73,1h 33m,Drama
Rokunin no Usotsuki na Daigakusei,6.6, 68,1h 53m,Drama
Samsara,8.8, 14,1h 20m,Drama
Kozhipannai Chelladurai,5.9, 215,2h 2m,Drama
Pauline Black: A 2-Tone Story,8.2, 25,1h 32m,Drama
Skinny Love,8.2, 88,1h 32m,Drama
Plea,6.9, 24,1h 28m,Drama
Tiger Wolf Rabbit,6.2, 504,2h 6m,Drama
Después,6.8, 13,1h 39m,Drama
Birds Flying East,5.8, 567,1h 40m,Drama
Patna Shukla,5.6, 1.4K,2h 5m,Drama
Pasutri Gaje,6.0, 337,1h 49m,Drama
King Baby,7.0, 24,1h 28m,Drama
Azzamine,6.9, 111,1h 44m,Drama
Under the Volcano,6.1, 294,1h 45m,Drama
Yolki 11,4.7, 169,1h 32m,Drama
Asiri Ade,9.4, 9,2h,Drama
The Hyperboreans,6.5, 111,1h 11m,Drama
The Mystery of Humanoid Puppet,6.7, 61,1h 28m,Drama
Highway 65,5.9, 166,1h 49m,Drama
Songs of Adam,7.7, 13,1h 33m,Drama
Dange,5.3, 794,2h 34m,Drama
The Influencer,4.5, 15,1h 29m,Drama
Holy Rosita,6.7, 318,1h 30m,Drama
Inexplicável,6.8, 51,1h 56m,Drama
Weightless,6.5, 37,1h 34m,Drama
Lucky Star,9.1, 17,1h 25m,Drama
Daaru Na Peenda Hove,7.6, 2.3K,1h 51m,Drama
Celestina: Burlesk Dancer,7.8, 177,1h 59m,Drama
Azul de niño,6.0, 6,1h 27m,Drama
Fallen Fruit,6.3, 50,1h 27m,Drama
Mala persona,5.2, 376,1h 39m,Drama
"Something Old, Something New, Something Borrowed",6.4, 85,1h 40m,Drama
At Her Feet,7.5, 41,1h 40m,Drama
The Legend of the Vagabond Queen of Lagos,7.8, 37,1h 40m,Drama
You're Not There,7.7, 40,1h 16m,Drama
Kasa Branca,7.8, 62,1h 35m,Drama
To Kill a Mongolian Horse,7.0, 55,1h 40m,Drama
Saba,8.7, 22,1h 35m,Drama
Bottom Feeders,4.6, 50,1h 18m,Drama
The Hungarian Dressmaker,6.5, 110,2h 9m,Drama
Les Paradis de Diane,6.3, 64,1h 35m,Drama
Big Ben,7.4, 184,2h 8m,Drama
Lambran da Laana,6.1, 38,2h 10m,Drama
40,4.8, 18,1h 43m,Drama
Lyubvi ne byvaet?,5.4, 157,1h 45m,Drama
Meninas Não Choram,6.9, 188,1h 45m,Drama
Joy of Horses,5.8, 165,1h 30m,Drama
Mielensäpahoittajan rakkaustarina,6.5, 202,1h 38m,Drama
"Charlotte, una di noi",8.9, 8,1h 56m,Drama
Risky Business,7.8, 91,1h 47m,Drama
While You Were Sleeping,6.1, 163,1h 39m,Drama
A Few Moments of Cheers,7.1, 38,1h 8m,Drama
Kakushigoto,7.1, 73,2h 8m,Drama
Moondove,8.8, 32,2h,Drama
Waterdrop,7.1, 38,1h 30m,Drama
Tulang Belulang Tulang,7.1, 46,1h 35m,Drama
Karataka Dhamanaka,4.7, 321,2h 36m,Drama
Year One,7.4, 6,1h 33m,Drama
Romeo,6.1, 1.3K,2h 30m,Drama
Un/Happy for You,5.6, 350,1h 50m,Drama
Welcome to My Side,7.2, 87,1h 42m,Drama
Dead Man's Money,7.6, 11,1h 22m,Drama
Soodhu Kavvum 2: Naatum Naatu Makkalum,3.7, 201,2h 9m,Drama
Los capítulos perdidos,7.2, 15,1h 8m,Drama
"Right Here, Right Now",8.9, 19,1h 21m,Drama
Pacifica.,6.3, 28,1h 23m,Drama
In the Belly of a Tiger,7.4, 102,1h 31m,Drama
Horse with No Name,7.8, 14,1h 12m,Drama
The Break Up,1.9, 21,1h 29m,Drama
Sobreviventes,6.3, 30,1h 47m,Drama
Good Luck,8.9, 37,1h 47m,Drama
Teasing Master Takagi-san Movie,6.7, 298,1h 59m,Drama
Mujigae,7.0, 25,1h 49m,Drama
Zahradníkuv rok,6.5, 175,1h 44m,Drama
Inherit the Witch,3.2, 50,1h 25m,Drama
Offworld: Alien Planet,3.6, 111,1h 32m,Drama
Azken erromantikoak,6.3, 73,1h 42m,Drama
Carol,8.3, 47,1h 55m,Drama
Phantosmia,7.5, 25,4h 10m,Drama
Silence 2: The Night Owl Bar Shootout,6.2, 1.9K,2h 22m,Drama
Por,5.1, 614,2h 34m,Drama
Megdan: Between Water and Fire,5.4, 723,1h 46m,Drama
Katanga - La danse des scorpions,8.8, 5,1h 53m,Drama
Deepavali Bonus,6.8, 113,2h,Drama
Sleep with Your Eyes Open,5.9, 109,1h 37m,Drama
The Brink of Dreams,7.0, 134,1h 42m,Drama
Colourrs of Love,6.3, 120,2h 1m,Drama
Pride,9.0, 12,2h 5m,Drama
Not Your Average Family,5.6, 106,1h 37m,Drama
C'est le monde à l'envers !,5.3, 94,1h 54m,Drama
Kaam Chalu Hai,7.1, 13K,1h 22m,Drama
Ye xiao nü sheng,7.5, 40,1h 50m,Drama
Chitram Choodara,4.6, 15,2h 7m,Drama
Locust,5.8, 49,2h 8m,Drama
Addy Daddy,7.4, 29,1h 58m,Drama
Measures for a Funeral,5.6, 46,2h 22m,Drama
Aaragan,5.0, 1.1K,1h 44m,Drama
Xibalba Monster,6.6, 28,1h 16m,Drama
Her Drunken Diary,6.2, 296,1h 32m,Drama
The U P Files,6.2, 151,2h 2m,Drama
Saindhav,5.1, 1.6K,2h 18m,Drama
Ittaa Kittaa,7.5, 176,2h 3m,Drama
Pungut,6.7, 11,1h 40m,Drama
Hovering Blade,6.1, 237,1h 47m,Drama
Montages of a Modern Motherhood,5.9, 18,1h 52m,Drama
The Lost Girl,9.5, 19,2h,Drama
Kouté vwa,6.7, 48,1h 17m,Drama
Helt Væk,7.0, 22,49m,Drama
The Betrayed,6.0, 42,1h 49m,Drama
Memorabilia,7.2, 11,1h 10m,Drama
Historias,8.2, 38,1h 30m,Drama
Agniya,5.9, 35,1h 37m,Drama
Bhaje Vaayu Vegam,6.1, 555,2h 16m,Drama
Rowdy Friends,9.6, 5,1h 32m,Drama
Luna Park,9.3, 24,1h 41m,Drama
Plötzlich Staatsfeind,4.6, 11,57m,Drama
Nastupit leto,7.0, 23,1h 34m,Drama
Jhansi ka Rajkumar,7.3, 15,1h 32m,Drama
Freedom Way,8.3, 9,1h 23m,Drama
Higher than Acidic Clouds,6.7, 16,1h 10m,Drama
Bitterroot,6.4, 15,1h 25m,Drama
Release,9.7, 29,1h 53m,Drama
Emma sous influence,7.3, 19,1h 50m,Drama
Hrashwo Deergha,8.0, 82,2h 30m,Drama
Quo Vadis,6.7, 504,1h 30m,Drama
Par amour,5.8, 49,1h 30m,Drama
Ibbani Tabbida Ileyali,7.4, 837,2h 40m,Drama
Yacheyka obshchestva,6.3, 31,1h 32m,Drama
Ju wai ren,6.7, 15,1h 53m,Drama
My Boyfriend Is a Sex Worker 2,4.9, 11,50m,Drama
#Lifestories,8.2, 2K,1h 44m,Drama
Till the Stars Come Down,7.3, 14,2h 7m,Drama
Lady Outlaw,7.0, 17,1h 44m,Drama
Pod szarym niebem,7.2, 43,1h 21m,Drama
Mongrel,5.9, 117,2h 8m,Drama
Never Not Yours,8.9, 13,1h 21m,Drama
Love Game,7.7, 33,1h 50m,Drama
Sei fratelli,5.8, 142,1h 43m,Drama
Vikaasaparva,8.5, 541,2h 14m,Drama
Padu,5.1, 80,1h 37m,Drama
Yalla Parkour,7.6, 37,1h 29m,Drama
Idi Minnal Kadhal,5.1, 198,2h 11m,Drama
Continente,5.3, 76,1h 55m,Drama
The Chronicles of Libidoists,5.8, 222,1h 45m,Drama
The Moromete Family 3: Father and Son,8.0, 192,1h 52m,Drama
Global Harmony,7.0, 85,1h 35m,Drama
The Diary of West Bengal,6.4, 867,2h 2m,Drama
Janaka Aithe Ganaka,7.6, 2.6K,2h 18m,Drama
The Height of the Coconut Trees,5.9, 14,1h 40m,Drama
Dream Lock,8.6, 21,1h 40m,Drama
Amerikánka,6.8, 84,1h 48m,Drama
Vaar Tahevaar,8.0, 280,2h 7m,Drama
Habiter la maison,5.9, 14,1h 40m,Drama
A Heart for Christmas,7.4, 102,1h 31m,Drama
The Memory in My Heart,8.5, 44,1h 44m,Drama
Memoir Seorang Guru,7.1, 123,2h,Drama
Screw Mickiewicz,4.8, 798,1h 42m,Drama
Zafari,6.3, 26,1h 30m,Drama
Yatra 2,6.3, 9.7K,2h 12m,Drama
Le dernier repas,7.7, 27,1h 51m,Drama
The Signature,6.6, 526,1h 50m,Drama
Boxcutter,8.4, 11,1h 33m,Drama
Khwaabon Ka Jhamela,6.1, 106,1h 53m,Drama
Ondu Sarala Prema Kathe,7.6, 712,2h 29m,Drama
Salomé,6.6, 6,1h 55m,Drama
Január 2,6.3, 103,1h 27m,Drama
Money No Enough 3,6.0, 264,2h 18m,Drama
King of Hawkers,4.3, 27,2h 1m,Drama
Jorge da Capadócia,6.4, 131,1h 59m,Drama
Dziewczyna influencera,4.7, 526,1h 30m,Drama
GG (Good Game),5.8, 78,1h 40m,Drama
The Exalted,6.4, 40,1h 38m,Drama
Appuram,8.2, 18,1h 13m,Drama
Air War,6.4, 113,1h 46m,Drama
Cry of Silence,6.2, 73,1h 56m,Drama
As Neves,5.4, 158,1h 23m,Drama
Yeniden Baslamak,8.5, 99,2h 8m,Drama
Bach - Ein Weihnachtswunder,6.2, 168,1h 29m,Drama
Lyod 3,6.0, 302,2h 14m,Drama
El placer es mío,6.1, 31,1h 36m,Drama
Agora,5.7, 23,2h,Drama
Fuchsia Libre,4.9, 58,1h 52m,Drama
Abudeka Is Back,5.3, 34,2h,Drama
En tongs au pied de l'Himalaya,6.1, 119,1h 33m,Drama
El aspirante,5.2, 84,1h 34m,Drama
Taxi Monamour,7.4, 19,1h 50m,Drama
Of Dogs and Men,5.9, 49,1h 22m,Drama
Bauk,4.8, 99,1h 37m,Drama
Uma Musume: Pretty Derby - Beginning of a New Era,7.3, 119,1h 48m,Drama
Anywhere Anytime,7.0, 86,1h 22m,Drama
Kynigi,7.7, 70,1h 12m,Drama
Cu Li Never Cries,6.7, 135,1h 33m,Drama
Samadhana Pusthakam,5.1, 65,2h 3m,Drama
Quasi a casa,6.7, 52,1h 35m,Drama
Raíz,6.1, 72,1h 23m,Drama
Paraman,8.8, 22,2h 12m,Drama
Edge of Summer,7.3, 42,1h 30m,Drama
Greice,6.9, 126,1h 50m,Drama
Kacher Manush Dure Thuiya,7.8, 1.1K,2h 24m,Drama
Isolation,6.6, 531,1h 22m,Drama
Honey Money Phony,6.2, 188,1h 55m,Drama
Holy Mother,6.0, 126,2h 2m,Drama
Because I Love Bad Weather,6.2, 140,1h 40m,Drama
Fario,5.6, 81,1h 30m,Drama
The Perfect Mother,5.4, 45,1h 32m,Drama
3310'dan Tüm Birimlere,5.6, 48,1h 30m,Drama
Sarkaaru Noukari,8.4, 2.1K,1h 57m,Drama
Call Me Agnes,6.8, 17,1h 34m,Drama
Ghuspaithiya,6.8, 2.2K,2h 12m,Drama
Malaikottai Vaaliban,6.0, 4.1K,2h 36m,Drama
Indrani: Epic-1 Dharam vs Karam,7.6, 1.1K,2h 37m,Drama
Gepack,6.6, 360,1h 37m,Drama
Pastor's Kid,6.7, 40,1h 30m,Drama
L'albero,6.5, 17,1h 32m,Drama
Letters at Christmas,3.7, 172,1h 24m,Drama
Osobennosti natsionalnoy bolnitsy,4.1, 45,1h 18m,Drama
Funmilayo Ransome-Kuti,8.5, 94,1h 31m,Drama
Brando with a Glass Eye,7.8, 662,2h 2m,Drama
Hokwerda's Child,6.0, 46,2h 5m,Drama
Muxmäuschenstill X,6.1, 17,1h 34m,Drama
Eid,7.6, 32,1h 30m,Drama
Boong,8.5, 58,1h 30m,Drama
Sandeham,7.7, 2K,1h 59m,Drama
Die Akademie,6.9, 33,1h 44m,Drama
Une dernière nuit de toi,5.4, 43,1h 21m,Drama
Cabaret Total,7.9, 34,1h 30m,Drama
Headwind,5.3, 112,1h 31m,Drama
Eating Me Up,8.1, 295,1h 44m,Drama
Harimau Malaya: The Untold Journey,8.2, 22,2h 5m,Drama
Minmini,7.3, 1.5K,1h 55m,Drama
Utsavam,8.8, 2.6K,2h 20m,Drama
Tale of the Land,6.3, 12,1h 39m,Drama
Live One,8.0, 323,1h 52m,Drama
Sweet Angel Baby,7.0, 27,1h 36m,Drama
Isang himala,7.4, 24,2h 25m,Drama
The Mother and the Bear,7.5, 27,1h 40m,Drama
G for Gap,7.2, 557,1h 43m,Drama
Inanimate Insanity II: The Movie,8.4, 231,1h 46m,Drama
Shambhala,7.2, 1.4K,2h 30m,Drama
DeAr,5.1, 1.3K,2h 12m,Drama
Mandara,7.8, 53,2h 12m,Drama
Nedelja,7.2, 1.9K,2h 10m,Drama
Chicken Coop,5.8, 88,1h 38m,Drama
Kanakarajyam,6.3, 132,2h 5m,Drama
Chilli Chicken,5.8, 142,2h 3m,Drama
Bull Street,8.3, 27,1h 58m,Drama
A Nose and Three Eyes,5.7, 136,1h 46m,Drama
Gravediggers,6.4, 29,1h 31m,Drama
Every You Every Me,6.5, 144,1h 48m,Drama
Country Rain,6.5, 51,1h 30m,Drama
The Embers,6.3, 102,2h 42m,Drama
PAPmusic - Animation for Fashion,1.0, 134,1h 25m,Drama
MA - Cry of Silence,6.9, 59,1h 14m,Drama
Betânia,8.3, 92,2h,Drama
Ai zuo dai,6.0, 46,1h 18m,Drama
KTM,6.7, 2.2K,2h 29m,Drama
Maria's Silence,7.0, 105,1h 44m,Drama
Maru Mann Taru Thayu,7.5, 23,2h 33m,Drama
The Fishing Place,5.2, 14,1h 34m,Drama
Dietroit,5.8, 41,1h 30m,Drama
Cherub,7.2, 9,1h 14m,Drama
L'effacement,5.8, 20,1h 31m,Drama
Carissa,6.8, 27,1h 29m,Drama
You Burn Me,5.8, 64,1h 4m,Drama
Sexagenarian,7.9, 11,1h 14m,Drama
Shastri,6.7, 156,2h 12m,Drama
The Million Dollar Bet,7.4, 21,1h 30m,Drama
Utrata równowagi,6.8, 22,1h 37m,Drama
Double Blended,5.6, 53,1h 27m,Drama
Jai Ganesh,5.9, 1.1K,2h 5m,Drama
Penaruti rupu,6.2, 52,1h 39m,Drama
Blood and Black,7.6, 1.1K,1h 28m,Drama
Luce,6.0, 30,1h 33m,Drama
When Fucking Spring is in the Air,6.1, 194,1h 52m,Drama
What's Yours Is Mine,7.3, 11,1h 28m,Drama
Gotteskinder,6.7, 35,1h 57m,Drama
Underground Orange,7.4, 61,1h 25m,Drama
Gold,7.9, 66,2h 6m,Drama
Eddie.,5.3, 88,1h 44m,Drama
Look to the Light,3.3, 205,1h 31m,Drama
Frka,7.7, 74,1h 49m,Drama
September Babies,5.8, 288,1h 34m,Drama
Neon Dreaming,8.0, 9,1h 23m,Drama
Love You as the World Ends Final,6.4, 37,1h 55m,Drama
Wishes of the Blue Girl,4.4, 373,1h 13m,Drama
Fin de fiesta,7.5, 60,1h 43m,Drama
Eternal Playground,6.4, 82,1h 23m,Drama
Athens Midnight Radio,7.3, 220,1h 14m,Drama
Salt Water,8.1, 12,1h 23m,Drama
"100,000,000,000,000",6.5, 57,1h 17m,Drama
Heart Strings,5.8, 10,1h 47m,Drama
Moonwater,5.6, 18,1h 58m,Drama
Demba,6.6, 27,1h 59m,Drama
O Melhor dos Mundos,6.3, 42,1h 10m,Drama
February,8.9, 28,49m,Drama
BeBe Winans' We Three Kings,6.9, 128,1h 30m,Drama
A Twisted Affair,5.4, 18,1h 42m,Drama
Dwie siostry,5.5, 22,1h 32m,Drama
Oro Amargo,7.7, 26,1h 23m,Drama
Korni,8.2, 16,2h 17m,Drama
Spark,5.3, 51,1h 50m,Drama
Why War,5.1, 38,1h 30m,Drama
Lotus,7.6, 22,1h 57m,Drama
Les tempêtes,5.7, 21,1h 24m,Drama
Lipstick,6.3, 27,2h 25m,Drama
Orango,7.0, 75,1h 34m,Drama
The Kingdom by the Sea,9.0, 12,1h 47m,Drama
Jahangir National University,5.2, 1.2K,2h 30m,Drama
Shahid,6.5, 83,1h 24m,Drama
Could Have Waited for August,6.2, 843,1h 52m,Drama
Unspoken,6.3, 11,1h 40m,Drama
A run gaan,7.3, 22,1h 56m,Drama
Chalti Rahe Zindagi,6.6, 73,1h 40m,Drama
My Driver & I,7.5, 18,1h 40m,Drama
Lantrani,5.1, 470,1h 39m,Drama
Just a Couple of Days,6.0, 208,1h 43m,Drama
Brattt,4.7, 67,1h 57m,Drama
Minghun,6.0, 159,1h 34m,Drama
Die Ironie des Lebens,6.6, 72,1h 49m,Drama
"Pwede G, pwede B",5.4, 17,50m,Drama
La Puerta Verde,8.3, 12,1h 37m,Drama
Tortu,5.7, 39,1h 30m,Drama
Devil's Horns,4.6, 119,1h 21m,Drama
Searching for the Elephant,5.9, 35,1h 56m,Drama
The Editorial Office,6.5, 220,2h 7m,Drama
Black Ox,7.7, 15,1h 54m,Drama
La damnée,6.0, 104,1h 20m,Drama
Rabb Da Radio 3,6.8, 6,2h 2m,Drama
The Grand Siege,6.2, 60,1h 37m,Drama
Doctor X: The Movie,7.8, 48,2h 8m,Drama
Tarika,6.2, 74,1h 26m,Drama
The Washer,7.5, 9,1h 30m,Drama
bUMS,6.5, 15,2h 57m,Drama
Untied,8.0, 29,1h 44m,Drama
Bodiless,5.7, 1K,1h 30m,Drama
Blurred Lines,8.8, 20,1h 26m,Drama
Last Gasp the Gospel of Damion,7.6, 7,56m,Drama
Aa Okkati Adakku,5.4, 290,2h 14m,Drama
Cartas Telepáticas,5.4, 36,1h 10m,Drama
Horrible,6.0, 57,1h 41m,Drama
Bloody Beggar,6.2, 4.4K,2h 14m,Drama
Sihina Nelum Mal,8.0, 30,1h 45m,Drama
Blue Star,6.9, 1.5K,2h 46m,Drama
Rebel,3.1, 65,1h 40m,Drama
Athhoi,8.0, 133,2h 38m,Drama
Tragic,8.9, 19,1h 36m,Drama
The Nut Farm,7.9, 39,1h 31m,Drama
Historia de pastores,5.5, 34,1h 20m,Drama
Maru,6.3, 32,1h 57m,Drama
Chabuca,6.7, 249,1h 53m,Drama
Upshot,7.5, 25,34m,Drama
Mother Maker Lover Taker,5.9, 33,1h 39m,Drama
The Groomsmen,4.9, 18,1h 55m,Drama
Natatorium,5.7, 103,1h 45m,Drama
More na dvoikh,5.3, 24,1h 22m,Drama
Fidil Ghorm,7.8, 7,1h 26m,Drama
Me Without Myself,7.0, 23,2h,Drama
Above the Dust,7.4, 55,2h 3m,Drama
Vekhi Ja Chhedi Na,5.6, 267,2h 11m,Drama
Delirio,5.8, 15,1h 14m,Drama
Marriage Mansion,8.8, 24,Not Rated,Drama
Permafrost,5.7, 114,1h 20m,Drama
Parakramam,6.8, 146,1h 40m,Drama
Lazarus Path,6.1, 183,1h 30m,Drama
Marakkuma Nenjam,5.4, 3.2K,2h 17m,Drama
Aakhir Palaayan Kab Tak..?,6.2, 624,1h 48m,Drama
Simharoopini,9.2, 14,2h 5m,Drama
El salto,5.7, 170,1h 36m,Drama
#OOTD: Outfit of the Designer,5.6, 44,1h 47m,Drama
Apollon by Day Athena by Night,6.6, 13,1h 52m,Drama
Son Sarki: Ahmet'in Türküsü,1.6, 110,1h 41m,Drama
I Curse This Land,4.0, 87,1h 26m,Drama
Hindsight 2020,7.9, 20,2h,Drama
Döngü,5.6, 116,1h 21m,Drama
Gym,6.3, 40,1h 25m,Drama
On Saniye,5.5, 93,1h 12m,Drama
Death,6.1, 15,1h 17m,Drama
Druzyna AA,5.0, 172,2h 12m,Drama
Chaalchitra Ekhon,7.5, 192,1h 32m,Drama
Hot Spot,7.3, 956,2h 2m,Drama
Christmas on the Ranch,6.1, 136,1h 26m,Drama
Friendly Fire,6.6, 31,1h 45m,Drama
First Rites,7.0, 5,1h 54m,Drama
A Kidnapping in Amish Country,6.3, 61,1h 28m,Drama
3 Working Days,4.2, 46,1h 32m,Drama
Jamalaye Jibonto Bhanu,7.5, 59,2h 9m,Drama
La Femme cachée,6.6, 33,1h 41m,Drama
Vergüenza,6.9, 23,1h 43m,Drama
Ame no naka no yokujô,5.9, 74,2h 12m,Drama
Out of Syllabus,9.7, 18,2h 20m,Drama
The Stork,7.5, 9,1h 36m,Drama
Green Card,6.1, 17,1h 55m,Drama
Europa centrale,6.7, 27,1h 24m,Drama
Remember Us,6.2, 39,1h 36m,Drama
Glenn Fredly: The Movie,6.8, 124,2h 1m,Drama
Yasmeen's Element,7.6, 20,1h 16m,Drama
The Rebellious,4.3, 150,1h 17m,Drama
Happy Ending,7.6, 59,2h 26m,Drama
The Alexandrian,3.8, 253,1h 44m,Drama
The End of the World,8.2, 18,2h 14m,Drama
El bus de la vida,5.7, 200,1h 38m,Drama
Yesterday After Tomorrow,5.2, 314,2h,Drama
Dickweed,7.1, 36,1h 30m,Drama
The Suit,4.3, 6,1h 30m,Drama
The Englishman's Papers,5.8, 50,2h 16m,Drama
My Child Has My Doctor's Face,4.9, 154,1h 26m,Drama
The Daechi Scandal,6.0, 8,1h 48m,Drama
Undying,6.7, 13,26m,Drama
"Milk, Rice, and the Blood",9.0, 53,45m,Drama
Io non sono nessuno,8.5, 41,2h 3m,Drama
Ienai Himitsu,6.9, 64,1h 55m,Drama
Pig at the Crossing,9.1, 102,2h 2m,Drama
Yo vi tres luces negras,7.0, 113,1h 27m,Drama
Haye Bibiye Kithe Fas Gaye,5.3, 19,2h 3m,Drama
I Miss You,6.1, 161,1h 53m,Drama
L'àvia i el foraster,7.3, 57,1h 55m,Drama
Empire of the Rabbits,8.3, 14,1h 34m,Drama
Do Patr Aur Ek Adhoori Si Mulaaqaat,7.6, 14,1h 34m,Drama
Es geht um Luis,5.9, 31,1h 35m,Drama
Za slova otvechayu,4.5, 67,1h 41m,Drama
Aimitagai,6.9, 52,1h 46m,Drama
Outrage,9.1, 14,1h 36m,Drama
Don't You Let Me Go,6.8, 42,1h 11m,Drama
"Step Back, Doors Closing",9.0, 41,1h 38m,Drama
The Whip,6.4, 77,1h 22m,Drama
The Probe,7.8, 14,58m,Drama
Kukejar Mimpi,9.0, 16,1h 39m,Drama
Bad Boy in Love,9.3, 12,1h 31m,Drama
Deaf Lovers,5.3, 18,1h 21m,Drama
Badki Bahu Chotki Bahu,8.2, 31,2h 30m,Drama
Saify,5.9, 55,1h 50m,Drama
Thankamani,4.6, 229,2h 36m,Drama
Titip Surat Untuk Tuhan,6.5, 41,1h 21m,Drama
La fonte des glaces,6.8, 86,1h 46m,Drama
Bliss,7.7, 10,1h 27m,Drama
Le système Victoria,6.6, 59,1h 41m,Drama
L'enfant qui mesurait le monde,5.8, 71,1h 44m,Drama
Transient,6.3, 339,1h 36m,Drama
Krishnamma,6.2, 366,2h 18m,Drama
Good Guys Go to Heaven,6.1, 137,1h 26m,Drama
Main Ladega,9.3, 227,2h 28m,Drama
Conceivable,5.7, 18,1h 53m,Drama
Per il mio bene,7.0, 7,1h 40m,Drama
1-800-on-Her-Own,8.0, 17,1h 17m,Drama
Ajogyo,7.5, 107,2h 4m,Drama
Village Rockstars 2,7.3, 32,1h 46m,Drama
Vremya vernutsya,7.2, 14,1h 40m,Drama
Wedding Diaries,8.9, 2K,2h 1m,Drama
The Man Who Saved the Internet with a Sunflower,8.9, 29,1h 38m,Drama
Fuga,5.7, 8,1h 31m,Drama
Hidden Memories,5.9, 31,1h 24m,Drama
Sridevi Prasanna,8.7, 861,2h 7m,Drama
Replika,5.3, 43,2h 5m,Drama
La llegada del hijo,6.3, 13,1h 35m,Drama
The Initiated: Written from the Shadows,5.4, 117,1h 40m,Drama
The Trail,7.3, 26,1h 20m,Drama
L'ultima settimana di settembre,6.1, 148,1h 30m,Drama
A Stripper's Dance,5.3, 13,1h 20m,Drama
Once Upon A Love Story,7.6, 79,2h 15m,Drama
Thanupp,6.7, 71,1h 50m,Drama
Sound of Love,8.5, 126,1h 52m,Drama
Harom Hara,6.6, 3K,2h 34m,Drama
Suffocating Love,6.1, 280,1h 42m,Drama
Naa Saami Ranga,4.5, 1.2K,2h 30m,Drama
The Canary,9.7, 9,2h 15m,Drama
La gardav,6.3, 54,1h 27m,Drama
Raanti,6.6, 1.1K,1h 55m,Drama
